"EV001",""
"<未来>
『冒険用のアイテムとか装備とか、
　そう言うのが欲しかったらここに来るといいよ。』","<Mirai>
""This is the place to go if you're in need of items or
 equipment for your adventure."""
"<未来>
『冒険者のレベルによって、
　売ってくれるものが違うみたいだから、
　ちょくちょくのぞいてみるといいかもね。』","<Mirai>
""The stock of items will change based on your level, 
 so you should visit them every now and then."""
"<未来>
『後は、レベルドレインもしてくれるよ。
　お金が足りなくなったらここに来ようね。』","<Mirai>
""Lastly, they offer the level draining service. That's
 what you need to do if you're in need of money."""
"<未来>
『でも、気持ちいいからってレベルの吸われすぎには注意！
　魔物に負けて、
　ゲームオーバーになっちゃわない程度にしなよ？』","<Mirai>
""But you need to be really careful with that! Just
 because the level drain feels good, you can't let
 them drain you so much that you lose to the monsters!"""
"人差し指を立ててそう言う女性に貴方は頷いた。","Mirai held her finger up as the warned you.
You understood the risk and nodded back to her."
"<未来>
『よろしい♪
　じゃ、次の場所にいくよ。』","<Mirai>
""Good♪ Then, to the next place♪"""
"<未来>
『この階段を上った先にあるのがコロシアム♪
　まぁ、公開PvPをするための場所だね。』","<Mirai>
""Up these stairs you'll find the Colosseum♪ Basically,
 it's an arena for public PvP."""
"<未来>
『なんかこう、こういうのって異世界っぽくていいよね！
　いかにもファンタジーって感じがするし。』","<Mirai>
""That's exactly what you would expect to find in a game
 world, right?"""
"確かに","You're right"
"ちょっと怖い","It's a bit scary"
"<未来>
『ね！戦ってもよし、見てもよし、だよ。』","<Mirai>
""Right! You can either fight or spectate."""
"<未来>
『もちろん普通のPvPと一緒で、
　ゲームオーバーがかかったりはしてないから、
　そこは安心して。』","<Mirai>
""Naturally, the rules are the same as with normal PvP,
 so you don't need to worry about losing the game even
 if you're defeated."""
"貴方は彼女の言葉に少しホッとしたような表情を見せる。
しかし、そんな貴方に女性は注意を加える。","Relief instantly showed on your face when you heard
that. However, Mirai continued on with a warning when
she saw that."
"<未来>
『ただし！負けたら結構な額のお金を失うし、
　みんなの前で犯されちゃうから、参加するなら、
　それなりの覚悟を決めておくように！』","<Mirai>
""However! In the case of loss, you'll lose a lot of
 money and your opponent will violated you before the
 whole audience! You need to be prepared for that!"""
"脅すような女性の言葉に、貴方はこくりと頷いた。","After hearing Mirai's warning, you understood what she
meant and nodded back to her."
"<アル>
『みんなの前で犯されちゃうのは、
　きっと恥ずかしいよねー………』","<Al>
""Getting violated before an audience... That would be
 so shameful."""
"<未来>
『うん♪よろしい♪
　まぁ、先に進みたいなら出場は必須なんだけどね。』","<Mirai>
""Good that you understand♪ However, you'll need to
 participate in the arena if you want to advance past
 the town zone."""
"<未来>
『あはは♪本物のコロシアムみたいに、
　命の取り合いとかはないから大丈夫だよ。』","<Mirai>
""Ahaha♪ It's not a battle to the death like in the
 real the Colosseum, so you don't need to worry about
 that."""
"<未来>
『もっとも、負けたら結構な額のお金を失うし、
　みんなの前で犯されちゃうから、
　ある意味怖いところだけどね♪』","<Mirai>
""However! In the case of loss, you'll lose a lot of
 money and your opponent will violate you before the
 whole audience! So it's a scary place in one way♪"""
"<アル>
『うー、やっぱり怖いところなんじゃん…………』","<Al>
""Uuh... So it's a scary place after all..."""
"<未来>
『まぁ、そんな怖いコロシアムだけど、
　先に進みたいなら出場は必須だよ。』","<Mirai>
""Well, even if you find it scary, you'll need to
 participate if you want to advance past the town
 zone."""
"<未来>
『えっとね？
　この町を出て進んでいくと、大きな洋館があるんだけど。』","<Mirai>
""You see... When you follow the path out from the town,
 you'll come across a huge mansion."""
"<未来>
『その洋館の扉を開けるのに、
　このコロシアムでもらえる景品が必要なんだ。』","<Mirai>
""The doors of that mansion will only open for players
 who have obtained all three medals from the
 Colosseum."""
"<未来>
『赤の証、青の証、黄色の証、
　この3つはコロシアムで、
　別の人に1勝するごとにもらえるの。』","<Mirai>
""Red medal, blue medal, yellow medal. Each one requires
 you to defeat a different opponent."""
"<未来>
『だから、このゲームをクリアしたいなら、
　最低3人に勝たなきゃいけないってことかな。』","<Mirai>
""That's why you need to defeat at least 3 players in
 the arena if you're aiming to clear the game."""
"<未来>
『え？私は参加したことあるのかって？
　あるよ♪というか、その証、3つとも持ってるしね。』","<Mirai>
""Oh? Have I fought in the arena? Yes, I have♪
 Or more accurately, I've already collected all the
 three medals."""
"<未来>
『くす♪驚いた？
　これでも先輩は強いんだぞーってね♡』","<Mirai>
""Ehehe♪ Did that surprise you? Your senpai is pretty
 strong, you know?"""
"<未来>
『ま、3つ証を持ってるには持ってるんだけど、
　この町にいるのが楽しくてさ。
　当分はこの町で過ごすつもりだよ。』","<Mirai>
""But the thing is, I've found the life in the town zone
 so much fun that, currently, I have no plans to leave
 even when I have the medals."""
"<未来>
『私みたいに、証をすべて持ってても、
　この町にとどまるって人は結構多いんだ。』","<Mirai>
""There are also quite many others who have decided to
 stay in the town after clearing the Colosseum."""
"<未来>
『ほら、さっき話したバンガードのメンバーなんて、
　ほぼ全員が3つの証持ちだしね。』","<Mirai>
""There's our guild, Vanguard, as an example. Most of
 our members have all the three medals."""
"<未来>
『……っと、ごめんごめん、自慢で話が脱線しちゃった。
　とにかく、先に進むなら出場は必須だから、
　一度、明日にでものぞいてみたらいいと思うよ？』","<Mirai>
""Oh, sorry. I went on a tangent there. At any rate,
 fighting in the arena is required to advance the game.
 You should at least try taking a peek tomorrow."""
"<未来>
『まぁでも、やっぱり、
　慣れたプレイヤーが参加してるからさ。』","<Mirai>
""And since there are also a lot of veteran players
 participating..."""
"<未来>
『今の君なら、最初は確認だけにしておいて、
　参加するのはもう少し強くなってからのほうがいいかも？』","<Mirai>
""You should leave your first visit to just checking out
 the place. Enter the arena only after you've become
 stronger."""
"<未来>
『挑戦するなら、2層の敵を倒して、
　しっかりレベル上げしてからをお勧めするな♪』","<Mirai>
""I recommend grinding the monsters on the second floor
 for level ups before going in♪"""
"<未来>
『じゃ、コロシアムの説明はこれくらいにして、
　次の場所に行くよ。』","<Mirai>
""That's everything about the Colosseum. Let's move on
 to the next place."""
"<未来>
『ここが雑貨屋だよ。
　さっきのショップとの違いは、
　ここは冒険に関係ないアイテムばかりってことかな？』","<Mirai>
""Here's the general store. The difference to the
 earlier shop is that you can buy only items unrelated
 to adventuring from this one."""
"<未来>
『服とか、本とか、コスメとか♪
　見た目は小さいけど、現実のデパートにあるようなものは、
　全部ここで買えると思ってくれていいよ。』","<Mirai>
""You can buy things like clothes, book, or cosmetics.
 The building might look small, but it's pretty much a
 full department store."""
"<未来>
『ここがみんながこの町から離れられない原因の1つかもね♪
　ゲームの中なのに、現実みたいに過ごせるんだもん。
　ある意味究極のオンラインゲーム、みたいな感覚かな？』","<Mirai>
""This is one of the reasons why players won't leave the
 town♪ You can live here just like in real life. One
 could say that makes it an ultimate online game."""
"<未来>
『\n[1]もきっと、この町での生活が気に入ると思うよ♪
　じゃあ、次の場所♪』","<Mirai>
""\n[1], I'm sure that you'll also come to
 like the life in the town♪ Then, to the next place♪"""
"<未来>
『ここはカジノだね。
　お金をぱーっと散在する場所♪』","<Mirai>
""Here's the casino. A place loaded with money♪"""
"<未来>
『驚くことに、
　働いてるバニーガールはみんなプレイヤーなんだよ？』","<Mirai>
""Surprisingly, all the bunny girls working in there are
 players."""
"<未来>
『自分の容姿とかスタイルに自信のある子たちが、
　それを見せつけるために好きでやってるみたいだね。』","<Mirai>
""From what I've heard, they work as bunny girls since
 they want to show off their good looks and bodies."""
"<未来>
『もちろんタダ働きじゃなくて、給料は1日働いたら、
　何もないところから降ってくるんだって。
　すっごい不思議だよね？』","<Mirai>
""Naturally, they aren't working for free. After working
 for a day, the salary drops out from the thin air.
 It's really weird to see it happen in person."""
"<未来>
『ま、ゲームの中だし、そう言うもんだと思っとこう。
　バニーガールの子たちみたいに、自分の好きなことをして、
　モンスター退治以外でお金を稼いでる人も多いね。』","<Mirai>
""But it's a game after all. There are a lot of people
 who are doing what they want like the bunny girls
 and earning money in other ways than monster hunting."""
"<未来>
『\n[1]も何か、
　好きな仕事をここで見つけてみるのもいいかもよ？』","<Mirai>
""\n[1], why don't you also try finding
 work that you like to do?"""
"女性はくすくすと笑いながら貴方にそう提案する。","Mirai suggested that with a giggle."
"<未来>
『さ、じゃあ次はお待ちかねの酒場だね♪
　ずっと歩きっぱなしで、気分的にお腹すいたでしょ？』","<Mirai>
""For the next place, there is the bar that I've
 already mentioned. We have walked quite a lot, so
 you must be feel hungry, right?"""
"<未来>
『ゲームの中でいくらお腹がすかないとはいえ、
　ちゃんと人間らしく美味しいものを食べないと♪』","<Mirai>
""Even when we don't need to eat in the game, it's the
 best for you to eat delicious food♪"""
"<未来>
『というわけで、隣の酒場に行くよ♪』","<Mirai>
""And so, to the bar we go♪"""
"<アル>
『わーい！美味しいものー♪』","<Al>
""Yay! Delicious food♪"""
"<未来>
『ここが酒場♪
　外の屋台で持ち帰りできるものも売ってるから、
　冒険のためのお弁当なんかにもいいかも。』","<Mirai>
""This is the bar♪ There's also the stalls next to it
 where you can buy take-away as a lunch for your
 adventure."""
"<アル>
『うんうん、
　おいしそうな香りがここまで漂ってきてる♪』","<Al>
""I can already smell all the delicious stall food♪"""
"貴方はアルと一緒に、
懐かしいような屋台の香りを楽しむ。","You enjoyed the smell of delicious foods drifting from
the stalls with Al."
"<未来>
『ふふ♪香りをかいでるだけで、
　なんだかお腹がすいてくるような感じがするよね。』","<Mirai>
""Ahaha♪ Your stomach starts to feel empty just from
 smelling delicious food, doesn't it?"""
"<未来>
『でも、今日はせっかくだし、
　中で美味しいものを食べよ♪』","<Mirai>
""But since today is our special tour, let's go eat
 inside the bar♪"""
"<未来>
『おごってくれるんだよね？
　嬉しいなぁ♡私、こういう時は遠慮しないし♪』","<Mirai>
""You're going to treat me, right? That makes me so
 happy♡ I can't hold back at all at times like these♪"""
"女性は本当に楽しそうに、ぺろりと舌なめずりをする。","Mirai looked really happy as she licked her lips."
"<未来>
『今日は私が奢ってあげるからね♪
　\n[1]の、ボスクリア記念パーティーだ♡』","<Mirai>
""I'll foot the bill for you♪ It'll be a a party to
 celebrate your first boss clear♡"""
"意気揚々と進む女性に貴方はついていく。","You followed after Mirai who was in high spirits."
"<未来>
『じゃ、中に入るよー♪』","<Mirai>
""Then, let's go inside♪"""
"<未来>
『じゃあ改めて、ボスクリアおめでとー♪
　そして、2層の町にようこそ♪』","<Mirai>
""Then once more, congratulations on clearing the boss♪
 And welcome to the town on the second floor♪"""
"女性は貴方とコップを合わせながら、
そう祝福の言葉を口にする。","Mirai clinked glasses with you."
"<未来>
『さ、食べよ食べよ♪
　1層ではご飯なんて食べられなかったでしょ？
　今日は思いっきり楽しんじゃおう♡』","<Mirai>
""Now, eat up♪ You didn't eat get to anything on the
 first floor, right? Enjoy everything that's set in
 front of you♡"""
"<アル>
『私も食べるー♪
　ん…………もぐもぐ…………」","<Al>
""I'll also have some♪ Mmmh... Munch... Munch..."""
"女性の言葉を聞くが早いか、
アルはお皿のにのっているお肉をとり、小さな口でほおばる。","The moment Mirai finished her words, Al dove for a
plate of meat and began stuffing it in her small
cheeks."
"<アル>
『ん！おいしー♪
　ね、\n[1]も食べなよ！美味しいよ♪』","<Al>
""Mmmh! Delicious♪ \n[1], you should also
 try this! It's so delicious♪"""
"ぺろりと口の周りについたソースをなめながら、
アルは貴方に自信が食べたものと同じものをいれる。","Al put some of the same meat on your plate while
licking the sauce around her mouth."
"そんなアルに礼を告げて、貴方も一口、口に運んでみた。","You thanked the fairy and tried the meat she gave you."
"<未来>
『ふふ♪美味しいでしょ？
　食べながらお話しようよ。
　\n[1]のここまでの冒険とかも聞かせて？』","<Mirai>
""Ahaha♪ Delicious, isn't it? Let's chat while we eat.
 I'd like to hear about your adventure until now."""
"そうしてお互いのゲームでの経験を話しながら、
美味しいものを食べ、楽しい時間を過ごした。","And so, you and Mirai talked about each other's
experiences until now and enjoyed the delicious food."
"………………………………","........."
"<未来>
『ふー♪食べた食べた♪
　楽しかったよ、\n[1]。
　私に付き合ってくれてありがと♪』","<Mirai>
""Phew♪ I ate so much and had so much fun. Thank you for
 joining me, \n[1]♪"""
"そう感謝の言葉を告げる女性に、
貴方はこちらこそ、と言葉を返す。","When Mirai thanked you, you also thanked her for
joining you."
"<アル>
『私も食べたー♪満足！』","<Al>
""I also ate so much♪ All of it tasted so good!"""
"アルもたくさんの美味しいものを食べて満足そうだ。","Al was also happy after getting to eat lots of
delicious foods."
"<未来>
『じゃあ、約束通りにここは私が払うね。
　これから頑張れ♪ルーキー君！』","<Mirai>
""Then I'll pay as I promised. Do your best from here on
 out♪ Mr. Rookie♪"""
"そう言って会計をすます彼女に頭を下げる。
そして、そのまま解散することにした。","You bowed to Mirai as she took care of the bill.
After that, you decided to go separate ways."
"<未来>
『私は住宅街に家を持ってるから、
　何か相談事とかあったらいつでも寄って？
　じゃ、ばいばい♪』","<Mirai>
""I have a house in the residential district. If you
 ever need some consultation, you can come visit me
 any time♪ Bye bye♪"""
"そう言って女性は去っていった。","Mirai left after saying that."
"<アル>
『ほんとに親切な人だったねー♪
 恩返しできるよう頑張ろ！\n[1]♪』","<Al>
""She was really a gentle woman! We need to do our best
 to repay that kindness! \n[1]♪"""
"貴方はアルの言葉に同意し、頷いた。","You nodded to Al in agreement."
"<未来>
『さ、約束通り会計は君に…………なんてね♪
　この出費はちょっとルーキーの君には痛いでしょ。
　私がごちそうしてあげる。』","<Mirai>
""Then as you promised to treat me... I'm just kidding♪
 Paying for our little feast would be a bit too much
 for you, right? I'll take care of the bill."""
"女性はそう言いながら、貴方よりも先に会計を済ませた。","After saying that, Mirai took care of the bill."
"<アル>
『もしかしてこの人、
　最初からごちそうしてくれるつもりだったのかな？』","<Al>
""Could it be that she was planning to treat you from
 the start?"""
"どうにも、そうみたいだ。
貴方とアルは目を合わせてクスリと微笑み、
女性に感謝の言葉を伝える。","You thought the same as Al and thanked Mirai for
taking care of the payment."
"<未来>
『私も楽しかったからいいの♪
　何か題目があったほうがこういうのは楽しいしね。』","<Mirai>
""I also had fun so it's okay♪ I enjoy celebrating
 things like this."""
"<未来>
『じゃ、今日はここでお開きにしよっか。
　これから頑張れ、ルーキー君♪』","<Mirai>
""Then it's time for us to separate. Please do your
 best, Mr. Rookie♪"""
"<未来>
『まだ支度が必要かな？
　ここで待ってるね。』","<Mirai>
""Do you still need to do something? I'll wait here."""
"<未来>
『うん♪
　まぁ、先に進みたいなら出場は必須なんだけどね。』","<Mirai>
""Yes♪ However, you'll need to participate in the arena
 if you want to advance past the town zone."""
"貴方は懐かしいような屋台の香りを楽しむ。","You enjoy the nostalgic smell drifting from the food
stalls."
"貴方は女性に勧められるまま、一口、口に運んだ。","When Mirai prompted you to eat, you began doing so."
"どうにも、
最初から女性は貴方に奢ってくれるつもりだったようだ。
貴方は女性に感謝の言葉を告げる。","You felt like Mirai had planned to pay from the start.
You thanked her for doing so."
"EV019",""
"未来を待たせてお酒を楽しむわけにはいかない。","Mirai is waiting for you. This isn't the time to go
for a drink."
"EV020",""
